,hash_x,text,score_x,cosineSim_x,result_x,negative_ny,distortion,magnitude,category,quote,userid_x,time_x,hash_y,score_y,cosineSim_y,result_y,userid_y,time_y
1695,-8.45119e+17,"Ah... Just figured out that I live in a city that has no Buddhist temples, no centres, nothing! Just great!.....  And approximately there are about only 200 (i guess even not official) Buddhists from 1 million of the city's population....","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",[0.8838941058719588],0.0,,,,,,156c0e5293e3a3e26a6f3d3bca0a1ce7,2011-05-22 16:14:28,-8.45e+17,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",[0.8838941058719588],0,156c0e5293e3a3e26a6f3d3bca0a1ce7,22/05/2011 16:14
1696,-4.46184e+18,I am going to take this HUGHES NET satelite and Hughes NET modem and shove it up thier where the sun dont shine!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! im getting ready to call them and tell them JUST that!!!,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8444195768066584],0.0,,,,,,8604752e6154e3cb95ae7af5f9677309,2011-03-10 16:27:27,-4.46e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8444195768066584],0,8604752e6154e3cb95ae7af5f9677309,10/03/2011 16:27
1697,5.64287e+18,This could be good  It's already better than last  But I'm scared to fall..  Can I really let my defences down..?,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.794682583704643],0.0,,,,,,15991e219eacbcb22f1c9926b4fa6f4f,2011-02-08 22:31:23,5.64e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.794682583704643],0,15991e219eacbcb22f1c9926b4fa6f4f,08/02/2011 22:31
1698,-3.5451e+18,/Start living now. Stop saving the good china for that special occasion. Stop withholding your love until that special person materializes. Every day you are alive is a special occasion. Every minute,"[4, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.9908440780443383],1.0,,,,,,bf45ea766695c09187b2d67d0fe6da3f,2011-03-11 21:46:14,-3.55e+18,"[4, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.9908440780443383],1,bf45ea766695c09187b2d67d0fe6da3f,11/03/2011 21:46
1699,5.96253e+18,"i think the teen yrs have already started with Cole. past three mornings hes gone to school red faced and upset, all we ever do in the am is argue and fight! ughhhhh!!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8958821568341568],0.0,,,,,,300187291b887febc124883c562d4377,2011-04-14 13:31:25,5.96e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8958821568341568],0,300187291b887febc124883c562d4377,14/04/2011 13:31
1700,-3.5038e+18,people need to make sure that they get their facts straight. sometimes people accuse others of doing things someone else did. remember that can hurt someone. please always check your facts before making an accusation.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8396082414244459],0.0,,,,,,6652af8f87f0f01af8ca2456c2e8a24d,2010-06-06 1:58:06,-3.5e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8396082414244459],0,6652af8f87f0f01af8ca2456c2e8a24d,06/06/2010 01:58
1701,-6.33535e+18,"Whatever you give a woman,she will make it greater. Give her sperm, she will give you a baby. Give her a house, she will give you a home. Give her groceries, she will give you a meal. Give her love and she will give you her heart! So if you give her crap, be prepared to receive a ton of shit. Hope to see every girl on my friends list repost this! This gave me a good laugh this morning : )","[2, 2, 3, 1, 1, 1, 1, 1, 1, 0]",[0.9583421672940293],1.0,,,,,,300187291b887febc124883c562d4377,2011-03-15 13:05:55,-6.34e+18,"[2, 2, 3, 1, 1, 1, 1, 1, 1, 0]",[0.9583421672940293],1,300187291b887febc124883c562d4377,15/03/2011 13:05
1702,8.89428e+18,My younger sister stole my phone charger and has hidden it on me. Sometimes I wonder if she secretly likes me.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8231106843613312],0.0,,,,,,f9ccb48961eadee54fa81ebf82849a03,2009-12-31 4:34:47,8.89e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8231106843613312],0,f9ccb48961eadee54fa81ebf82849a03,31/12/2009 04:34
1703,-2.53114e+18,"just found out that tomorrow is a FREE FARE DAY for the CCPT buses...you can ride any of the city buses, any of the rural routes, all day for free...because its the first day of their new updated schedule!","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",[0.9176494365202748],0.0,,,,,,c9853214d41149065908ba50259250b7,2010-02-28 14:24:02,-2.53e+18,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",[0.9176494365202748],0,c9853214d41149065908ba50259250b7,28/02/2010 14:24
1704,-6.98363e+18,"Gonna wake up early to watch the premiere of Bulletproof Love. Gah, I sound like such an obsessive little fangirl. Screw it, I AM an obessive little fangirl :P","[1, 1, 1, 5, 1, 1, 1, 1, 1, 0]",[0.8682738226084634],0.0,,,,,,855f69267caba188c45901861dd0c639,2011-07-07 7:40:42,-6.98e+18,"[1, 1, 1, 5, 1, 1, 1, 1, 1, 0]",[0.8682738226084634],0,855f69267caba188c45901861dd0c639,07/07/2011 07:40
1705,-4.00604e+18,need to start looking for a new car that I can get mine is a piece of crap but I have no clue on cars so sad,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.930370039515516],0.0,,,,,,1121bfb9e6876425059f940288c146bf,2009-11-14 0:57:10,-4.01e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.930370039515516],0,1121bfb9e6876425059f940288c146bf,14/11/2009 00:57
1706,3.47161e+18,"Theysay everlasting friends can go long periods of time without speaking and never question the friendship. These types of friends pick up like they just spoke yesterday, regardless of how long it has been or how faraway they live, and they don't hold grudges. They understand that life ...is busy ...but you will ALWAYS love them. Re-post if you have @ least1 of these friends. YOU know who you are! xoxox","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",[0.8909283110479107],0.0,,,,,,c820deb002ded9c13615cdd7edd4ce01,2010-10-14 16:51:59,3.47e+18,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",[0.8909283110479107],0,c820deb002ded9c13615cdd7edd4ce01,14/10/2010 16:51
1707,8.70477e+18,"Dear Congress, Last year I mismanaged my funds and this year I cannot decide on a budget. Until I have come to a unified decision that fits all of my needs and interests, I will have to shut down my checkbook and will no longer be able to pay my taxes. I'm sure you'll understand. Thank you very much for setting an example we can all follow. Repost if you agree!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9604917850714455],0.0,,,,,,d54fc1c6f03862c4b310f0a1e5105cef,2011-04-09 15:06:33,8.7e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9604917850714455],0,d54fc1c6f03862c4b310f0a1e5105cef,09/04/2011 15:06
1708,-1.4925e+18,"Not really much of a funk fan, but I have to admit, Suga Shikao's voice is brilliant, and he's made some great songs, specially Hajimari no Hi","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.9039693259917283],0.0,,,,,,d77b48384a74d22c9f7239e51e09282e,2011-02-12 19:21:30,-1.49e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.9039693259917283],0,d77b48384a74d22c9f7239e51e09282e,12/02/2011 19:21
1709,-2.312e+18,There's a destination a little up the road from the habitations of the towns we know,"[5, 3, 5, 3, 5, 3, 3, 1, 1, 0]",[0.9268531490182336],1.0,,,,,,0765c56b2da0e50568488dbbbe93751b,2010-11-08 15:17:34,-2.31e+18,"[5, 3, 5, 3, 5, 3, 3, 1, 1, 0]",[0.9268531490182336],1,0765c56b2da0e50568488dbbbe93751b,08/11/2010 15:17
1710,8.41646e+18,"Saw Prince of Pershia todat with my dad, was really good. :D I didn't play the game, so i'll have to wait and hear from friends who did to see how accurate it was.   Saw Invictus tonight too, which was a stunning movie. Some very motivating words in there. :)","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.911982119203798],0.0,,,,,,ee3c3dd296d5870bb0559c70d4096402,2010-05-30 3:18:46,8.42e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.911982119203798],0,ee3c3dd296d5870bb0559c70d4096402,30/05/2010 03:18
1711,8.12765e+18,"election commission of India shud be under the direct supervision of the supreme court and its operations and policies shud be formulated, guided and evaluated by a consortium of consultants of Indian origin from all walks directly reporting to the supreme court and this group should be given the powers that pratibha patil has...","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",[0.9543258960338146],1.0,,,,,,ee80ca05f30be964d06d81003f50ee76,2011-03-23 18:52:34,8.13e+18,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",[0.9543258960338146],1,ee80ca05f30be964d06d81003f50ee76,23/03/2011 18:52
1712,-2.363e+18,"God said: don't look down, you'll be depressed.  don't look up, you'll be impressed.  just look at me and you will be bless.  good morning...","[1, 1, 2, 1, 5, 1, 1, 1, 1, 1]",[0.8669723396217589],0.0,,,,,,b153a5bd64101d8d458046f9030004a9,2011-01-18 23:56:17,-2.36e+18,"[1, 1, 2, 1, 5, 1, 1, 1, 1, 1]",[0.8669723396217589],0,b153a5bd64101d8d458046f9030004a9,18/01/2011 23:56
1713,6.84655e+18,"*sighs* I just want to go home...sorta. There's a lot of drama that I don't miss, but you can't have your icing if you want the cake... (or something like that....)","[1, 1, 2, 1, 1, 1, 0, 0, 0, 0]",[0.907178277633884],0.0,,,,,,ff901930a5eaba2dc939d40571f51bb5,2009-08-29 21:25:34,6.85e+18,"[1, 1, 2, 1, 1, 1, 0, 0, 0, 0]",[0.907178277633884],0,ff901930a5eaba2dc939d40571f51bb5,29/08/2009 21:25
1714,3.56857e+18,"Apparently there's a thing where people have sex in their sleep, it called sexsomnia. So have sex while you're awake or you'll do it in your sleep. ;)","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8988137069810455],0.0,,,,,,61e7f6145fd03d709cabbde3faf33412,2010-10-30 5:26:08,3.57e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8988137069810455],0,61e7f6145fd03d709cabbde3faf33412,30/10/2010 05:26
1715,6.09985e+18,"Goodbye to the Mid-Lambton Starbucks, i have had a many great pleasures drinking my morning coffee in your store. RIP 28-02-11","[1, 3, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8943465110842488],0.0,,,,,,39b83fcebd7a521c51f8ef623172bed0,2011-02-27 22:40:23,6.1e+18,"[1, 3, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8943465110842488],0,39b83fcebd7a521c51f8ef623172bed0,27/02/2011 22:40
1716,-6.39301e+17,"~[no response IS a response... & as far as i'm concerned, it's the very worst one you could give someone...*sigh* oh well tho]~","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8031169168205015],0.0,,,,,,cf5a3f66c42918587a1428a6f7d7eec9,2009-11-16 3:23:14,-6.39e+17,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8031169168205015],0,cf5a3f66c42918587a1428a6f7d7eec9,16/11/2009 03:23
1717,-7.95426e+18,Still feeling a bit fail from hitting my head on the bottom of a kitchen door this morning... with some force i must add... -.-,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8900269251640771],0.0,,,,,,15991e219eacbcb22f1c9926b4fa6f4f,2010-10-20 21:06:25,-7.95e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8900269251640771],0,15991e219eacbcb22f1c9926b4fa6f4f,20/10/2010 21:06
1718,5.00781e+18,"#2(: You are the cutest! haha. We truly need to talk more on here though. I love your smile, ah! bottom line, you're cute(: haha.","[1, 3, 3, 5, 1, 1, 1, 1, 1, 0]",[0.860655140717116],0.0,,,,,,1ed800d4d26b7ccf86d3efa1670c0f45,2010-12-10 3:33:43,5.01e+18,"[1, 3, 3, 5, 1, 1, 1, 1, 1, 0]",[0.860655140717116],0,1ed800d4d26b7ccf86d3efa1670c0f45,10/12/2010 03:33
1719,-1.06286e+18,"Does anyone remember a cartoon from the 90's called Freakazoid? Best fucking cartoon ever! Besides Dexter's Lab, Ren & Stimpy and some other 90's cartoons.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9121597288315738],0.0,,,,,,4a24ef57c23f9f20a542acaaa4475401,2011-02-22 20:32:38,-1.06e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9121597288315738],0,4a24ef57c23f9f20a542acaaa4475401,22/02/2011 20:32
1720,2.81011e+18,"Which came first, the Depression or the stock market crash? If anyone wants to answer this, with cited works, in a proper paper, I will accept....","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8900279338914491],0.0,,,,,,25c68399f38b70d0466ae022feb4fe6a,2011-04-05 0:49:49,2.81e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8900279338914491],0,25c68399f38b70d0466ae022feb4fe6a,05/04/2011 00:49
1721,-7.33086e+18,"Facebook seems to be extremely glitchy today, apps are slow to load, and I've had to sign back in several times because it timed out my session......what a pain!!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8738865535025141],0.0,,,,,,6f8531bc0da7d830f2d8b9537a73bde9,2010-01-31 18:36:40,-7.33e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8738865535025141],0,6f8531bc0da7d830f2d8b9537a73bde9,31/01/2010 18:36
1722,1.12094e+18,just found out she's gonna need wisdom teeth surgery very soon. Oh the happiness that is in my heart right now :P,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 0]",[0.8402659725722026],0.0,,,,,,112ee60f89b6ad8bef65ada86690db73,2010-07-26 22:31:16,1.12e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 0]",[0.8402659725722026],0,112ee60f89b6ad8bef65ada86690db73,26/07/2010 22:31
1723,-4.86343e+18,"Apparently lack of sleep makes me cynical, who knew? So have fun reading my updated profile when you're bored and supposed to be doing homework.....","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8781238027291964],0.0,,,,,,e56015a5c1a33cc7a99708881d2194a9,2010-01-08 6:07:17,-4.86e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8781238027291964],0,e56015a5c1a33cc7a99708881d2194a9,08/01/2010 06:07
1724,-7.13939e+18,"We are asking everyone to say a prayer for /Darkhorse/"" 3rd Battalion 5thMarines and their families. They are fighting it out in Afghanistan and they have lost nine Marines in four days. Praying for all our soldiers.PLEASE REPOST. IT WOULD BE NICE TO SEE THIS ON EVERYONE'S WALL""","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.937332327282199],0.0,,,,,,7d92087eca047976d0f16d1b5085ccba,2010-11-08 6:33:24,-7.14e+18,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.937332327282199],0,7d92087eca047976d0f16d1b5085ccba,08/11/2010 06:33
1725,-1.04969e+18,"Just had a zombie apocalypse dream. I was hunkered down at home. I hired some Mexicans to pave my driveway apparently. A zombie came to pry off my backdoor (idk why it ignored the workers). I yelled at one of them through the window /KILL IT! KILL/"" and he looked confused","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9312421395216354],0.0,,,,,,94c07315276329eaf9beb29b759d4442,2010-08-02 19:39:49,-1.05e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9312421395216354],0,94c07315276329eaf9beb29b759d4442,02/08/2010 19:39
1726,7.71846e+18,"I spent forty hours of my life working on my FBLA project, and you tell me that I can't walk across the stage and get my trophy because I'm showing less than two inches of skin around my knees? I'm sorry I offended you with my bare skin, I'll remember my full body suit next time...","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9347494313202583],0.0,,,,,,ca4591994c00795feecfdf8c5d96d6c9,2011-03-11 0:34:42,7.72e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9347494313202583],0,ca4591994c00795feecfdf8c5d96d6c9,11/03/2011 00:34
1727,4.15127e+18,What is there to do to pass time?? Im about to go crazy. someone come pick me up ill give you gas money:),"[3, 5, 3, 5, 3, 3, 1, 1, 1, 1]",[0.8669710670549029],0.0,,,,,,3a988007bdc183c6b3fb12da0e43d107,2010-08-24 18:50:13,4.15e+18,"[3, 5, 3, 5, 3, 3, 1, 1, 1, 1]",[0.8669710670549029],0,3a988007bdc183c6b3fb12da0e43d107,24/08/2010 18:50
1728,-7.40484e+18,"/Masaya ako kasi nakilala kita. :) Masaya ako kasi kaibigan kita. :) Masaya ako kasi mabait ka sa kin. :) Pero malungkot ako kasi may mahal ka nang iba. :( /""""","[9, 1, 1, 5, 5, 1, 1, 1, 1, 0]",[0.9437862762543632],1.0,,,,,,8efebbff1c7831780078e8d590daf08b,2010-12-22 10:03:13,-7.4e+18,"[9, 1, 1, 5, 5, 1, 1, 1, 1, 0]",[0.9437862762543632],1,8efebbff1c7831780078e8d590daf08b,22/12/2010 10:03
1729,7.81605e+18,I hate Tuesdays when you wake up and think it is Monday... classes just don't seem to go as well when you are completely in the wrong place at the wrong time and totally disoriented.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.917020115326893],0.0,,,,,,733924d2f62385907d4460bc626bd105,2010-01-19 22:20:17,7.82e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.917020115326893],0,733924d2f62385907d4460bc626bd105,19/01/2010 22:20
1730,-4.35304e+18,"It was a long time ago now,  But it feels so near  He's gone forever,  Not coming back here   We were so young,  So tender, so fresh  We had no hearts,  just skin, bone and flesh   I felt not for him  And he not for me,  Till that one winter evening  When our hearts were set free   The sea breeze was strong  And the tide was high.  But we didn't care  For there was a sun in the sky","[1, 1, 1, 3, 3, 1, 5, 1, 1, 1]",[0.9076129621361689],0.0,,,,,,370a8295df2f8b9069e75422c37d2639,2010-12-28 15:13:48,-4.35e+18,"[1, 1, 1, 3, 3, 1, 5, 1, 1, 1]",[0.9076129621361689],0,370a8295df2f8b9069e75422c37d2639,28/12/2010 15:13
1731,-7.0757e+18,._. So it's interesting I haven't ever really been in many serious relationships and yet....I am best in advice giving for relationships and am always right about the outcome? wtfh lol ugh can't stop thinking about some things....and some people ^^,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8719184800311495],0.0,,,,,,8c393982479748c5a53acaa7a3717c71,2011-07-03 22:22:08,-7.08e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8719184800311495],0,8c393982479748c5a53acaa7a3717c71,03/07/2011 22:22
1732,-6.16291e+18,Dianne Marquez should go check out my answer for the formspring question about Jennalee Bauman. it's on my facebook wall XD,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8407299778772372],0.0,,,,,,04be1d6fa64adb60a3d2847f4f905ec1,2010-03-25 21:28:03,-6.16e+18,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8407299778772372],0,04be1d6fa64adb60a3d2847f4f905ec1,25/03/2010 21:28
1733,-3.76857e+18,"thinks that people are so stupid when it comes to bad weather. /Hi i'm just wondering why the sirens are on..?/"" /""Hi i'm by manvel and its raining./"" /""Do you know if the fair is still going on?/"" I mean really? Shut up.""","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.9055699652254621],0.0,,,,,,e56015a5c1a33cc7a99708881d2194a9,2009-06-27 0:18:20,-3.77e+18,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.9055699652254621],0,e56015a5c1a33cc7a99708881d2194a9,27/06/2009 00:18
1734,2.16636e+18,is watching Mom's husband play guitar while balancing on the exercise ball..the cat is sitting dangerously close. This could be good.,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",[0.8879898124188499],0.0,,,,,,25c68399f38b70d0466ae022feb4fe6a,2010-07-15 3:29:56,2.17e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",[0.8879898124188499],0,25c68399f38b70d0466ae022feb4fe6a,15/07/2010 03:29
1735,-6.89879e+18,"is the best boyfriend any girl could ever ask for:) i love youu, Christopher Shane Sturdy <3  --youur girl,  Shonda Renee:)","[5, 1, 1, 1, 3, 1, 1, 1, 0, 0]",[0.8735734994815614],0.0,,,,,,ed0e9b057b9fb780c236df34f4bd9e0f,2011-01-27 3:10:14,-6.9e+18,"[5, 1, 1, 1, 3, 1, 1, 1, 0, 0]",[0.8735734994815614],0,ed0e9b057b9fb780c236df34f4bd9e0f,27/01/2011 03:10
1736,1.11111e+18,"1.Go to Google maps. 2. Go to /Get Directions./"" 3. Type Japan as the start location. 4. Type China as the end location. 5. Go to direction#43. 6. Laugh","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.9053791934890263],0.0,,,,,,a060ba39cf74d8b9f97354e3f83df67a,2010-11-04 22:52:41,1.11e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.9053791934890263],0,a060ba39cf74d8b9f97354e3f83df67a,04/11/2010 22:52
1737,1.82773e+18,"Brain: Do you what tomorrow is, Pinky? Pinky: Uh, yeah right right it is the day they let us eat all the cheese we want day!?! Brain: No. Pinky: Uh, gah Brain I dont know huh ha ha ZORF, but what are we going to do today? Brain: Huff, no you bafoon, tomorrow we rule the universe...And today we do the same thing we do every day Pinky...TRY TO TAKE OVER THE WORLD! Pinky: Oh Brain, kee heehee ha ha ha ha eh NARRRRF!","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",[0.8805773045191844],0.0,,,,,,07da88e13509940f3116716552d6a32c,2010-03-10 16:57:31,1.83e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",[0.8805773045191844],0,07da88e13509940f3116716552d6a32c,10/03/2010 16:57
1738,2.21167e+18,came up with some great ideas for a new story thing and wrote em all down... now time to do homework and get ready for 2 midterms tomorrow! and why do I still want ice cream?! hi. again. (don't ask),"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8908131727619676],0.0,,,,,,55a72284594fdda49b22a6610b9b91d6,2010-10-11 1:58:15,2.21e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8908131727619676],0,55a72284594fdda49b22a6610b9b91d6,11/10/2010 01:58
1739,-5.3791e+18,"spent like $115 at the book store lol. i got a $50 hoodie and all the supplies are ridiculously expensive. oh well, though. the government paid for it along with my tuition and books, and i'm very grateful for that.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9261895160719211],0.0,,,,,,fb770f1bf2134b264f1ceafb541fc00c,2011-05-04 19:30:57,-5.38e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9261895160719211],0,fb770f1bf2134b264f1ceafb541fc00c,04/05/2011 19:30
1740,-3.99726e+18,"No I am not picking and choosing which rules to follow. If you want everyone's full attention then no one should be allowed to read either. Yes I have made mistakes on accounts by misreading the instructions. Who hasn't? It does not happen often or I would have been gone a long time ago. If you ask the customers I talk to you, you will find most of them were happy when we ended call.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8823098010428168],0.0,,,,,,7d92087eca047976d0f16d1b5085ccba,2010-07-29 15:04:24,-4e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8823098010428168],0,7d92087eca047976d0f16d1b5085ccba,29/07/2010 15:04
1741,8.97872e+17,"feels poorly but not as bad as an hour ago, hopefully will be fine later and boo will be well enough to go to coffee am and possibly visiting special people","[1, 1, 1, 1, 1, 1, 1, 1, 3, 1]",[0.8241029993131286],0.0,,,,,,2549774d68d7ccbcba069afb45c7e237,2010-04-11 17:14:38,8.98e+17,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 1]",[0.8241029993131286],0,2549774d68d7ccbcba069afb45c7e237,11/04/2010 17:14
