hash,text,count,cosineSim,label
-1353908904758737180,"/Tesla is sort of the Chuck Norris of steampunk./""   /""Tesla let god create light because God had to use 7 Tesla patents to do it.  Tesla invented a fourth primary colour.  They tried to measure Teslas' IQ but they ran out of numbers halfway through.  Tesla was once arrested for breaking laws",null,null,NotQuote
6295193915348110207,"All human situations have their inconveniences. We feel those of the present but neither see nor feel those of the future; and hence we often make troublesome changes without amendment, and frequently for the worse.  - Benjamin Franklin","[0, 1, 4, 4, 0, 0, 0, 0, 0, 0]",0.9800979025934704,quote
5725824282736959103,"The ship to go in a bottle has been completed! :D   We are now facing technical difficulties, there is currently no way it is going to fit in the bottle. ://",null,null,NotQuote
-8485408793928279425,"When God takes control of your will, He does so from the inside out, not by compulsion against your will. (wala lang)",null,null,NotQuote
9206953981752968167,"I dreamed that I died... and I saw my body laying down... it seemed as if I was sleeping, but I was dead...",null,null,NotQuote
1294002627267313440,"Hope dangles on a string Like slow spinning redemption Winding in and winding out The shine of it has caught my eye And roped me in So mesmerizing, so hypnotizing I am captivated I am Vindicated I am selfish I am wrong I am right I swear I'm right I swear I knew it all along And I am flawed But I am cleaning up so well I am seeing in me now the things you swore you saw yourself","[4, 4, 8, 2, 4, 8, 5, 2]",0.9340525762116988,quote
9120395646116278288,"REGARDLESS OF WHAT'S GOING ON IN YOUR LIFE, KEEP YOUR HEAD UP: When you look up that's a posture of victory but when you look down, that's a posture of defeat. You are victorious and the devil is defeated. The bible says; /Be strong and courageous. Do not be afraid or discouraged",null,null,NotQuote
-7877155893816908583,Anyone who wants to yak about 'sugar pills lol its all about thinking positive!11/ needs to try a day without their regular dosage of serotonin. Oh,null,null,NotQuote
4815070313586552236,"Preacher: Why are your lips burned? Little boy: 'Cause I licked my night light. Preacher: Well, why did you do that? Little boy: 'Cause I ain't ever done it before.","[2, 4, 4, 4, 2, 4, 0, 0, 4, 2]",0.8647096945494184,suspect
-437196007158860957,"Walked around Carolina Beach (I think) today, about to get back on the ferry. There are TONS of seagulls around our car and one of them keeps staring at me...",null,null,NotQuote
-2650605611836797678,Trying to get a puppy to pee during a thunder storm is like trying to get me to pee in a public toilet...Not gonna happen.,null,null,NotQuote
6859928536225821508,"i'm home i'm home i'm homeeee. ithaca is really, really nice. their music building is crazy insane. definitely too snowy for me though..",null,null,NotQuote
7372435161626396553,Today is looking like a great day! Gym time! =D I shall be smaller and healthier by Christmas...just in time to stuff my face full of a delicious holiday roast dinner!,null,null,NotQuote
-5214496381231080174,"But there's a danger in loving somebody too much, And it's sad when you know it's your heart you can't trust. There's a reason why people don't stay where they are. Baby sometimes love just ain't enough...","[4, 4, 0, 0, 0, 0, 0, 2, 2]",0.9884957024633725,quote
5605257361981335102,Dad: you're fat. You've been doing a lot of cuchicuchi-blanchao haven't you?  Me: Look at you! You're fatter than me!  Dad: I made 5 kids! What's your excuse?  Lol,null,null,NotQuote
-187012919139990286,"/Defender la alegr├¡a como una trinchera   defenderla del esc├índalo y la rutina   de la miseria y los miserables   de las ausencias transitorias   y las definitivas/"" MARIO BENEDETTI""",null,null,NotQuote
5835466381934140956,"Sooo, sooo sleepy ... think it is nappy time for moi : ) Hope everyone is having a fun weekend : ) xoxxo",null,null,NotQuote
5427892020399554548,"Just finished watching Dream Catcher, the movie based off of Stephen King's Dream Catcher. Good movie. Got on my mind about as well as Saw VI did, but it was only SLIGHTLY disappointing when the end wasn't too meaningful, it seemed like some of it was BS pulled out of someone's rear-end when they couldn't come up with a better ending, and it got too actiony.",null,null,NotQuote
5158689139716160501,"I'm From Nebraska,  I Lived On A Corn Farm Where We Had No Power,  Had Never Seen A Black Person,  Ate Squirles,  Problem? x3",null,null,NotQuote
2771371876735542223,"end of the school year for me, not a bad semester and i'll miss drama, it was one of the most amazing classes i've ever had! :)",null,null,NotQuote
7322261988167874810,"Its days like today, Im glad I dont own a gun. I dont think the Death Penalty could undo the damage I'd inflict. That is all. By the way: Dear Today, your on my $#!* list again,............",null,null,NotQuote
-8981270321181308758,"I hate when people take pictures of me, and yet they insist on doing so anyway...Believe me, nothing is more depressing to look at.",null,null,NotQuote
-2591973143688085996,"is feeling pretty stuffed - ate a small mountain of food. (Sorry africa). Feeling tired, bit hungover this morning, now listening to new Deadmau5 cd - xmas 2 at fathers tomorrow. This completes the xmas day update.",null,null,NotQuote
-1596073961749618892,"Facebook, you are considered to worth millions of dollars, still you are a piece of worthless shit. Seriously your only purpose is to post what we write, and you even fail in that, you fucking bloody morons...",null,null,NotQuote
3013296786305898709,"Ello Y'all . I hope yer all well n smiley , A BIG Happy birthday tae ma two nieces , Jan for last saturday , N Tracy for today , N Two of my best pals Biff n oor Ann . I hope U all had Brilliant Days . XXXXX . . . A big Mwah ta Everyone else , hope to speak soon X X : )",null,null,NotQuote
6504063997510869687,"vid?l prvn├¡ch p├ír minut Sexu ve m?st? a op?t se utvrdil v tom, pro? tuhle piczovinu pova┬₧uje za piczovinu... vypnul tv a jde sp├ít...",null,null,NotQuote
-7161464318538854418,I let her go. I guess I gotta move on. Sometimes even family can't stay in your life forever. Shake my head.,"[2, 4, 4, 4, 4, 6, 0, 0]",0.8872414454496054,suspect
5502319168281713397,Hello. I'm being passive aggressive on facebook cuz I know I'm bitching about something that doesn't even matter and too chicken to say the real reason why I'm irritated :)   HOORAY FOR PASSIVE AGGRESSIVENESS. Can I get some likes?,null,null,NotQuote
1541438446939500707,"Thanks to all who wished me a happy birthday. :) I appreciate you, and am getting too lazy to post that individually.",null,null,NotQuote
2796558804467126411,"just spent an hour on college stuff, all i had to do was check a few boxes and i got sucked into doing more than i needed to.",null,null,NotQuote
-5631239407807302523,"~Imagine you are an African living over a thousand years ago. You  are polytheistic, meaning you worship and believe in many gods. For  example, there is the creator god, god of rain, goddess of birth and  fertility, and god of cattle. Which god, if any, is most important to  you?~ cattle, duhh",null,null,NotQuote
5046724030836577687,IF u fear DEATH tht meants u fear life if u fear ur life tht meants u fear death my point is dunt afraid 2 be killed or die .,null,null,NotQuote
1541840436232310804,when you think you know all about me i would say sorry you dont and i wont know me till you see how the enviroment of the place was or is,"[0, 2, 0, 4, 0, 0, 4, 0, 0, 0]",0.9128916361642602,suspect
-49091080154363456,Has had two weeks to do her homework.. And decided that she should play final fantasy ten instead of doing homework today. There's always tomorrow!,null,null,NotQuote
-1903253799346074093,"Bobbi-jay Tether God saw u getting tired and a cure was not 2 be. So He put His arms around you and whispered /come 2 me/"". With tearful eyes I watched you",null,null,NotQuote
6637835721251698244,Some people are happy to be home from a long trip I can officially count myself among those who are not.,null,null,NotQuote
2060888125154858080,"| Still have this PS3, maybe I should just stay? Cheap rent, everything is close, two free registrations to HSI, and I can go to school without having to pay a large amount of rent.",null,null,NotQuote
3090371518716622972,"/I let you go  I let you fly  Now that I know I┬Æm asking why  I let you go  Now that I found  A way to keep somehow  More than a broken vow/""   Finally understand the meaning of the whole song after 4 years...""","[8, 8, 6, 4, 4]",0.9575174344846201,quote
4634050873542121490,"its offically summer for the city of lewiston all the schools are out, the sun is shining, kids are playing in the streets, and the pool is calling. its time to get our rears in gear and do something intertaning",null,null,NotQuote
-4268179334073296350,har bl├Ñm├ñrken p├Ñ fingertopparna efter en timmes gitarrspelande..nu har jag ├ñntligen tid att ta upp min ├ñlskade st├Ñlstr├ñngade igen ibland :),null,null,NotQuote
5204147560121220788,"I would have to say July 4th is the most redneck of all holidays, we take off work, travel to be close to family, throw partys, all so we can get drunk and blow shit up. America, land of the free and home of the rednecks.",null,null,NotQuote
2563381262449687530,"hit my head hard, might have a concussion. mom said she'd take me to doctor but i think she was being sarcastic",null,null,NotQuote
-6671050759951077118,WOW... people are already going to bed? I still have algebra 2 homework... and 2 insanely hard quizes tomorrow that i havent studied for at all!,null,null,NotQuote
-7406080024235462681,why do some people feel the need to say really nasty shit to people jst to make themselves feel better. unreal :|,null,null,NotQuote
4314407032412002424,"Its my birthday and I'll cry if I want to! Actually not, but I do have to go to work, that sucks.",null,null,NotQuote
-7326692589150712892,Give a man a fish and he will eat for a day. Teach a man to fish and he will eat for a lifetime. Teach a man to create an artificial shortage of fish and he will eat steak.  - Jay Leno,"[3, 3, 0, 0, 0, 0, 1, 0, 0]",0.9836276417875297,quote
