hash,text,count,cosineSim,label
1827733241084555809,"Brain: Do you what tomorrow is, Pinky? Pinky: Uh, yeah right right it is the day they let us eat all the cheese we want day!?! Brain: No. Pinky: Uh, gah Brain I dont know huh ha ha ZORF, but what are we going to do today? Brain: Huff, no you bafoon, tomorrow we rule the universe...And today we do the same thing we do every day Pinky...TRY TO TAKE OVER THE WORLD! Pinky: Oh Brain, kee heehee ha ha ha ha eh NARRRRF!","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.8805773045191844,NotQuote
2211670549036196407,came up with some great ideas for a new story thing and wrote em all down... now time to do homework and get ready for 2 midterms tomorrow! and why do I still want ice cream?! hi. again. (don't ask),"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.8908131727619676,NotQuote
-5379100864399883439,"spent like $115 at the book store lol. i got a $50 hoodie and all the supplies are ridiculously expensive. oh well, though. the government paid for it along with my tuition and books, and i'm very grateful for that.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9261895160719211,suspect
-3997256613075475672,"No I am not picking and choosing which rules to follow. If you want everyone's full attention then no one should be allowed to read either. Yes I have made mistakes on accounts by misreading the instructions. Who hasn't? It does not happen often or I would have been gone a long time ago. If you ask the customers I talk to you, you will find most of them were happy when we ended call.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8823098010428168,NotQuote
897871887294208168,"feels poorly but not as bad as an hour ago, hopefully will be fine later and boo will be well enough to go to coffee am and possibly visiting special people","[1, 1, 1, 1, 1, 1, 1, 1, 3, 1]",0.8241029993131286,NotQuote
3255722074684455502,Just watch the entire series of Ouran High School Host Club in 24hrs. Twas awesome but the ending failed a little bit and the amount of flashbacks was a leetle boring after a while.. oh well twas still awesomes ^^,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.8886609188617429,NotQuote
-8254699629462750298,"Bout 30 min away from Des Moines! Nerves on   edge, This is what I live for, the music baby!","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.862602301928817,NotQuote
6531255705698514026,"It had been snowing for hours when an announcement came over the intercom: /Will the students who are parked on University Drive please move their cars so that we may begin plowing./""   Twenty minutes later there was another announcement: /""Will the twelve hundred students who went to move 26 cars please return to class./""""","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9785320426943701,quote
-9061485953831740058,"IF YOU'RE NOT YELLING IN YOUR HEAD WHILE YOU TYPE IT, THEN DON'T TYPE IT IN CAAPPPSSS. Reading something in all capital letters tends to wear me out. Maybe that's just me.","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.8534177064698458,NotQuote
-7813486519864757872,"my last day of high school is finally here<3 can't wait to get outta hereeee! //// school, grad practice, class afternoon, paper writing. //// [http:////www.formspring.me//fullahhhh]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.9022883867079246,NotQuote
-7467190523556094403,"Grrr. Is it just me, or does anyone else get notifications and the red number thingy just stays there even when you click it? |:","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.8348755563003333,NotQuote
-1516803475550563180,"is fighting off the damp grey chill of Ann Arbor by reading Rebecca Goldstein's warm new novel '36 arguments for the existence of god', and it's working so far.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9203157681074147,suspect
6856008816189496329,"And so it's wrong to say that love, fame, beauty, and career are requirements for 'happiness' because 'happiness' is not a state that we must achieve. Rather, for whatever reasons; be it great or small that make you smile and laugh each day, that is in itself happiness.. Do not complicate.","[1, 1, 5, 7, 5, 1, 3, 1, 1, 5]",0.9307425048498322,quote
8036438346569472447,"Hmm, I feel like I have a couple problems with a certain curly haired fuck that needs a stiff punch in the side of the skull","[1, 3, 1, 1, 1, 3, 1, 1, 1, 1]",0.8851123628058083,NotQuote
8702002542818115090,"It doesn't matter anymore.. none of my phone calls picked up, none of my messages replied, none of my emails answered.. and that means it is time to walk away.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8709467360562578,NotQuote
2702338362417866148,"Hebrews 13:5  Keep your lives free from the love of money and be content with what you have, because God has said, ┬ôNever will I leave you; never will I forsake you.┬ö","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.9678470076002891,quote
-6139856267821438701,"Hush little baby, dont say a word... And never mind that noise your heard. Its just the beasts under your bed, in your closet in your head! ?","[5, 9, 1, 3, 1, 5, 3, 3, 7, 0]",0.9761768460336865,quote
-26834933196694560,Fucking fed up of everything! Why can't life just be fucking simple? Why does everything need to be so complex all the fucking time. It's utter bollocks!!!,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8774637415941856,NotQuote
-3742773559477487603,One of the side effects of nic patches is vivid dreams and I've had some real corkers this week. Hayley Smith do you do dream interpreting with your tarot reading stuff? Perhaps I should ask Cassie Bibby and Tess about the Freud//Jung line in dream symbolism. (Although I should point out none have involved my mother),"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8527159945044833,NotQuote
-9122593658273416160,"has seen a koala in the wild, random kangaroos boxing next to a holiday lodge, dolphins swimming next to surfers, kookaburras laughing, pretty galahs and other beautiful birds, amazing beaches, seafood and a hazy wine fuelled week... this is heaven","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.8908903892622602,NotQuote
648711284974400812,Webster Bank...PERFECT timing for you to e-mail me about a new student loan program! It really saves me.   But you still suck for paying ZERO POINT ONE percent interest on my savings!,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8803648404751796,NotQuote
1062774155521907049,Alex and Jack held my hands for like 8934982343 seconds and Alex gave me a hug c: I have their Sharpies :D,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0.7936770395436457,NotQuote
5829792011189995624,"got a card for free drugs through the door, well prescription exemption card not an introductory offer to a new dealer... I may go and see about new glasses","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9189035423656264,NotQuote
4741979817171533528,"If you believe in Jesus Christ, put this on your wall. Do not just ignore this. In the Bible it says, if you deny me in front of your peers, I will deny you in front of my Father, at the gates of heaven. This is a simple test. If you love God and are not afraid to show it put this on ......your wall. I ? GOD!","[1, 1, 1, 1, 1, 1, 1, 1, 3, 1]",0.9578217383128996,suspect
-8717985771673426801,Only God knew how absurd my day would be even as it unfolded before me. Looking forward to more pain tomorrow.,"[9, 3, 1, 1, 3, 3, 1, 1, 1, 5]",0.8516777339665778,NotQuote
8327837717544369379,"So Mourinho's won the Champions League with Porto & now Inter, which goes to show how crap Chelsea really are. If he couldn't do it, nobody will. ;)","[1, 1, 1, 1, 1, 1, 1, 3, 1, 5]",0.8486119135215351,NotQuote
275019194673175838,the whole world would be a much better place if everyone would just chill the fuck out and quit bitching about little shit.... im tired of listening to people complain all goddamned day about trivial irrelevant things that nobody gives a fuck about....,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9445911804483638,suspect
-1208407527239591849,: Slightly concerned by how well I'm getting into this lecture on psychopathy. Clearly not enough to keep me awake though!,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.7931113624635266,NotQuote
-6266663245707560257,"Fireworks in Walpole later! :) Went to fair in Franklin earlier with Ben <3, then with Gabriella and Shannon. :) Overall, today is a great day.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8477458368047416,NotQuote
1978390809860295325,Nagsabi sabi pa ng Wed.. sabay mangiiwan sa ere.. Sino kayang hindi kulang sa oras?! Reasons?! Sana Monday q na lang gnawa hindi din pala aq tutulungan ng mga bwset.. O__O,"[7, 5, 5, 1, 1, 1, 1, 1, 1, 1]",0.9400411068842939,quote
4879038210937753973,"WOO!! Pastor Bob was knockin em upside da head taday!! Awwww mannn,, the Church-Hoppas,, the fake lazy Men (u aint no man),, yall betta WATCH OUT!!!","[5, 9, 9, 1, 1, 1, 1, 1, 1, 1]",0.9214592231162557,quote
-3289684731250456421,"I am so exhausted all the time, school, work, homework, talk to boyfriend inbetween all these things and after...screw it I'm going to bed early tonight, English 102 at 8 tomorrow morning -.-","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8682721993610615,NotQuote
-3402750952388709712,why do colleges try to screw you out of your money by any means possible?? Don't they already have enough money? I'm surprised NDSU doesn't charge us to go to the bathroom.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8947646087743861,NotQuote
-1200004769908978103,"Well she want's to be the queen  And she thinks about her scene  Well she wants to live her life  And she thinks about her life  Pulls her hair back and she screams,  /I don't really want to be the queen!  I","[5, 9, 7, 1, 5, 3, 9, 1, 0, 0]",0.9620513932138105,quote
-6674756972699446738,"is in R&J tech hearing Shakespeare lines while watching Spartacus via Chase Sullivan Milner, and Friday Night Lights via Rhiannon Tasker. While trying to type out CTLs. Over-stimulation much?","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6842184333345264,NotQuote
2389671941557242680,likes the Mannering girl better than the rest of Tessa'a friends. Anyone who turns up on our doorstep at 8:30am with a 24 box of coke is okay by me.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9066504300439355,NotQuote
-5797469572277066781,"Up!! Ready!! People I have not seen recently!! What are you doing today?? I off on a mad mission to find and fit you all into one tiny day!!! Hahahaha!! Well i will try, so get in touch, if you are doing anything fun!!! :D xxx","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9344571032355998,suspect
-7645946637465362702,The ages of a father and son add up to 66. The father's age is the son's age reversed.  How old could they be?,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9562302325660564,suspect
6205668845094124280,I am soo happy ''ily'' sal and my # 1 beastie in the world ''TAKEN'' by Sal and of course my damn beastie:D Ily everyone! hahaha well not everyone...you should know who you are!,"[5, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.8823648999790953,NotQuote
7961822530653453401,"man, the new facebook stinx. i wish they would stop changing it. right when i start to get used 2 it...BAM! they change it. haha","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.7671411999863147,NotQuote
5497039315511432151,got to walk the doggie this morning and enjoy the sunshine with some bob marley in my convertable =) now this is going to be a PRODUCTIVE homework night! which means....chau facebook!,"[1, 5, 1, 0, 0, 0, 0, 0, 0, 0]",0.8922232328210808,NotQuote
6431887145260228283,"ain't it funny about some people. they do their shit, and don't even realise that they're wrong. that's what happens when people don't have God in their hearts.","[3, 3, 3, 5, 5, 5, 5, 5, 1, 1]",0.8944602478519784,NotQuote
1169141155159879311,Repeating from Samuel Garrett:  Truly great people often lurk in the shadows of societies that espouse corrupt or superficial standards of existence.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9134755944535918,NotQuote
2358670233079180492,Life is like a pint. Its only ever full at the start but its up to you to keep it that way if your not thirsty.,"[1, 1, 1, 1, 1, 1, 3, 1, 1, 0]",0.87448891758911,NotQuote
942286016052260863,One of my friends joined FB a few days back..He s thrilled by the experience but is all over the place and is filling my News Feed!!!,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9105180802616181,NotQuote
-2878251500931093527,loves the fact that 7//10 times I try and answer my phone it crashes and I have to turn it off to make it work again NOT,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.7600003156604873,NotQuote
5871140327886563653,Meh. Alice and wonderland was ok. It wasn't as dark as I thaught it was going to be. Wtf happend to Tim Burton? XD,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.8223522050642855,NotQuote
-5900018386130728261,"Sie wissen Menschen sind ├ñrgerlich ist, wenn Sie etwas tun falsch und dont sogar aknowledge Sie haben etwas falsch sie m├╝ssen lernen, da├ƒ ein H├╝ndin Doesn machen u verdammt cool  figure it out","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.8558725650793758,NotQuote
4377366445637844670,".....I remember now, from the day we meet all the way 2 the day i left early in the morning. I remember YOU, I remember ME, I remember the convos in detail the clothes you wore, where you lived, how you talked to me, how you handled me, I remember the bites and the bark(insider) LMAO...the point is I REMEMBER.......","[1, 1, 5, 1, 1, 1, 1, 3, 1, 1]",0.8320315707487297,NotQuote
-5542064109000603784,"/Traveling is all very well and good as long as you know there is a place or person you can call home/"" -Jodi Picoult (4 Days till Michigan ?)""","[2, 2, 5, 1, 0, 0, 0, 0, 0, 0]",0.8779943237399229,NotQuote
7044003386151669203,"Change your Facebook profile picture to a cartoon from your childhood, and invite your friends to do the same. Until Monday next week, we hope to see less human faces on Facebook, but an invasion of childhood memories. This is for awareness of Violence against Children, a great cause. Please spread the word. :)","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9648845418076794,quote
-2502045530260528428,That's why I wander and follow La Vie Dansante. On the night wind that takes me just where I want. That's all I want. La Vie Dansante. Why don't you wander and follow La Vie Dansante. On the night wind that takes you just where you want. That's all you'll want. La Vie Dansante,"[5, 9, 9, 1, 5, 5, 9, 1, 4, 0]",0.990599423326564,quote
7784923140219314740,"The Easter Bunny was here!!!! (Why am I the one awake at 5:15 am and my daughter is deeply sleeping and probably wont get up for 2 or more hours still??) But no, Im up and excited!! The Easter Bunny was here!!!!! W00T! =) <3","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.8658318922381062,NotQuote
8470795959207039065,"hehe new pc is on the way :D ... it better not come at 7am tomorrow tho, i would like a lie in on my day off ://","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9012830227715573,NotQuote
6950423199446747081,"Sunday is going to be good! Went to tims to buy a coffee, bought a coffee, and a tin of coffee, I think it is going to be the most wonderful day :)","[5, 1, 1, 3, 1, 1, 1, 1, 1, 5]",0.844205402939212,NotQuote
4281970513336136964,"PAW: I don't believe professional athletes should be role models. I believe parents should be role models.... It's not like it was when I was growing up. My mom and my grandmother told me how it was going to be. If I didn't like it, they said, /Don't let the door hit you in the ass on your way out./"" Parents have to take better control. ~Charles Barkley""","[2, 1, 1, 1, 1, 1, 1, 0, 0, 0]",0.9393443455759813,suspect
